tenant_id,period_start,period_end,period_grain,domain,metric_name,metric_value,metric_unit,computed_at,run_id,trace_id
pulse-demo,2021-05-03,2021-05-09,weekly,financial,cash_flow,68649.89000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,cumulative_expenses,8828265.28,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,cumulative_profit,2448890.87,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,cumulative_revenue,11277156.15,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,outstanding_invoices,51.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,revenue_growth,1.4439907181052491,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,weekly_profit,-27363.770000000004,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-03,2021-05-09,weekly,financial,weekly_revenue,112200.51,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,burn_rate,32441.25,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,cash_flow,-39873.13,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,cumulative_expenses,8860706.53,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,cumulative_profit,2459888.2199999997,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,cumulative_revenue,11320594.75,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,outstanding_invoices,48.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,revenue_growth,-0.6128484620970084,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,weekly_profit,10997.35,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-10,2021-05-16,weekly,financial,weekly_revenue,43438.6,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,burn_rate,26045.73,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,cash_flow,-9492.809999999998,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,cumulative_expenses,8886752.26,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,cumulative_profit,2515575.2399999998,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,cumulative_revenue,11402327.5,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,outstanding_invoices,48.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,revenue_growth,0.8815696178053621,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,weekly_profit,55687.02,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-17,2021-05-23,weekly,financial,weekly_revenue,81732.75,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,burn_rate,44280.72,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,cash_flow,27482.050000000003,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,cumulative_expenses,8931032.98,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,cumulative_profit,2554899.51,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,cumulative_revenue,11485932.49,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,outstanding_invoices,47.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,revenue_growth,0.0229068519045302,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,weekly_profit,39324.270000000004,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-24,2021-05-30,weekly,financial,weekly_revenue,83604.98999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,burn_rate,65366.060000000005,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,cash_flow,21679.28,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,cumulative_expenses,8996399.040000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,cumulative_profit,2547008.4,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,cumulative_revenue,11543407.44,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,outstanding_invoices,46.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,revenue_growth,-0.3125416317853755,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,weekly_profit,-7891.110000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-05-31,2021-06-06,weekly,financial,weekly_revenue,57474.95,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,burn_rate,13881.37,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,cash_flow,16725.070000000003,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,cumulative_expenses,9010280.41,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,cumulative_profit,2548557.29,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,cumulative_revenue,11558837.7,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,outstanding_invoices,45.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,revenue_growth,-0.731530692936662,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,weekly_profit,1548.89,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-07,2021-06-13,weekly,financial,weekly_revenue,15430.26,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,burn_rate,47708.399999999994,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,cash_flow,14551.600000000006,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,cumulative_expenses,9057988.81,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,cumulative_profit,2541226.33,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,cumulative_revenue,11599215.14,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,outstanding_invoices,44.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,revenue_growth,1.6167699053677644,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,weekly_profit,-7330.959999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-21,2021-06-27,weekly,financial,weekly_revenue,40377.44,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,burn_rate,56970.77,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,cash_flow,-3599.1300000000047,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,cumulative_expenses,9114959.58,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,cumulative_profit,2523023.34,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,cumulative_revenue,11637982.92,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,outstanding_invoices,42.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,revenue_growth,-0.039865330739145506,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,weekly_profit,-18202.99,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-06-28,2021-07-04,weekly,financial,weekly_revenue,38767.78,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,burn_rate,86181.65,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,cash_flow,27013.569999999992,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,cumulative_expenses,9201141.23,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,cumulative_profit,2526494.37,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,cumulative_revenue,11727635.6,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,outstanding_invoices,42.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,revenue_growth,1.3125564579658677,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,weekly_profit,3471.029999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-05,2021-07-11,weekly,financial,weekly_revenue,89652.68000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,burn_rate,12406.67,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,cash_flow,-21085.070000000003,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,cumulative_expenses,9213547.9,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,cumulative_profit,2562150.63,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,cumulative_revenue,11775698.53,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,outstanding_invoices,41.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,revenue_growth,-0.463898569457154,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,weekly_profit,35656.26,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-12,2021-07-18,weekly,financial,weekly_revenue,48062.93,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,burn_rate,30119.99,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,cash_flow,40563.100000000006,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,cumulative_expenses,9243667.89,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,cumulative_profit,2545129.83,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,cumulative_revenue,11788797.72,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,outstanding_invoices,41.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,revenue_growth,-0.7274575228767783,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,weekly_profit,-17020.8,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-19,2021-07-25,weekly,financial,weekly_revenue,13099.19,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,burn_rate,30464.96,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,cash_flow,-531.060000000005,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,cumulative_expenses,9274132.85,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,cumulative_profit,2574358.14,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,cumulative_revenue,11848490.99,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,outstanding_invoices,41.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,revenue_growth,3.5570199378740206,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,weekly_profit,29228.31,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-07-26,2021-08-01,weekly,financial,weekly_revenue,59693.27,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,burn_rate,8678.94,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,cash_flow,22641.229999999996,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,cumulative_expenses,9282811.790000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,cumulative_profit,2596513.2199999997,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,cumulative_revenue,11879325.01,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,outstanding_invoices,42.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,revenue_growth,-0.4834590231026043,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,weekly_profit,22155.08,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-02,2021-08-08,weekly,financial,weekly_revenue,30834.02,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,burn_rate,105564.3,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,cash_flow,38509.34000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,cumulative_expenses,9388376.09,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,cumulative_profit,2567039.94,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,cumulative_revenue,11955416.03,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,outstanding_invoices,46.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,revenue_growth,1.4677619071402297,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,weekly_profit,-29473.28,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-09,2021-08-15,weekly,financial,weekly_revenue,76091.01999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,burn_rate,72685.5,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,cash_flow,32752.22,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,cumulative_expenses,9461061.59,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,cumulative_profit,2559445.81,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,cumulative_revenue,12020507.4,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,outstanding_invoices,49.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,revenue_growth,-0.14455910828899374,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,weekly_profit,-7594.129999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-16,2021-08-22,weekly,financial,weekly_revenue,65091.37,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,burn_rate,53421.25,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,cash_flow,1358.949999999997,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,cumulative_expenses,9514482.84,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,cumulative_profit,2559245.68,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,cumulative_revenue,12073728.52,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,outstanding_invoices,50.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,revenue_growth,-0.18236288466504852,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,weekly_profit,-200.13,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-23,2021-08-29,weekly,financial,weekly_revenue,53221.12,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,burn_rate,59338.520000000004,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,cash_flow,64832.829999999994,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,cumulative_expenses,9573821.36,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,cumulative_profit,2566008.16,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,cumulative_revenue,12139829.52,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,outstanding_invoices,55.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,revenue_growth,0.2420069325861612,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,weekly_profit,6762.48,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-08-30,2021-09-05,weekly,financial,weekly_revenue,66101.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,burn_rate,10902.03,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,cash_flow,-8730.199999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,cumulative_expenses,9584723.39,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,cumulative_profit,2578824.2399999998,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,cumulative_revenue,12163547.63,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,outstanding_invoices,57.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,revenue_growth,-0.6411837944963011,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,weekly_profit,12816.08,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-06,2021-09-12,weekly,financial,weekly_revenue,23718.11,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,burn_rate,54827.96,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,cash_flow,8727.959999999992,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,cumulative_expenses,9639551.35,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,cumulative_profit,2618216.29,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,cumulative_revenue,12257767.64,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,outstanding_invoices,61.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,revenue_growth,2.9724923275927133,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,weekly_profit,39392.05,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-13,2021-09-19,weekly,financial,weekly_revenue,94220.01000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,financial,burn_rate,42704.94,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,financial,cash_flow,36848.45999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2021-09-20,2021-09-26,weekly,financial,cumulative_expenses,9682256.290000001,currency,2026-05-01T07:23:32.744000Z,0,0
